episode,t,reward,total_q,total_w,phase,eps,collisions,arrivals
9,215,0.0,0.0,0.0,2,0.17480237266446558,0,0
9,216,4.5,0.0,0.0,2,0.17479823551292045,0,1
9,217,-5.0,0.0,0.0,2,0.174794098479578,0,0
9,218,4.5,0.0,0.0,2,0.1747899615644348,0,1
9,219,0.0,0.0,0.0,2,0.17478582476748747,0,0
9,220,0.0,0.0,0.0,2,0.17478168808873268,0,0
9,221,0.0,0.0,0.0,2,0.17477755152816699,0,0
9,222,0.0,0.0,0.0,2,0.17477341508578706,0,0
9,223,-0.05,2.0,2.0,2,0.1747692787615895,0,0
9,224,-0.08,3.0,4.0,2,0.174765142555571,0,0
9,225,-0.07,2.0,6.0,2,0.17476100646772808,0,0
9,226,8.92,2.0,8.0,2,0.17475687049805744,0,2
9,227,-0.09,2.0,10.0,2,0.17475273464655564,0,0
9,228,4.38,3.0,12.0,2,0.17474859891321934,0,1
9,229,-0.11000000000000001,2.0,14.0,2,0.1747444632980452,0,0
9,230,-0.12,2.0,16.0,2,0.17474032780102977,0,0
9,231,-0.13,2.0,18.0,2,0.17473619242216973,0,0
9,232,-5.14,2.0,20.0,2,0.17473205716146167,0,0
9,233,-0.15,2.0,22.0,2,0.17472792201890222,0,0
9,234,4.34,2.0,24.0,2,0.17472378699448804,0,1
9,235,-0.17,2.0,26.0,2,0.1747196520882157,0,0
9,236,4.32,2.0,28.0,2,0.17471551730008186,0,1
9,237,8.81,2.0,30.0,2,0.17471138263008315,0,2
9,238,-0.2,2.0,32.0,2,0.17470724807821617,0,0
9,239,4.29,2.0,34.0,2,0.17470311364447755,0,1
9,240,-0.24,3.0,36.0,2,0.17469897932886394,0,0
9,241,-0.30500000000000005,5.0,41.0,2,0.17469484513137193,0,0
9,242,4.17,5.0,46.0,2,0.17469071105199815,0,1
9,243,-0.355,5.0,51.0,2,0.17468657709073926,0,0
9,244,-0.8799999999999999,5.0,56.0,2,0.17468244324759183,0,1
9,245,8.52,8.0,64.0,3,0.17467830952255256,0,2
9,246,-0.54,9.0,72.0,3,0.17467417591561799,0,0
9,247,3.94,8.0,80.0,3,0.17467004242678483,0,1
9,248,4.38,3.0,12.0,0,0.17466590905604965,0,1
9,249,-15.0,0.0,0.0,0,0.17466177580340908,0,0
9,250,4.5,0.0,0.0,0,0.17465764266885975,0,1
9,251,0.0,0.0,0.0,0,0.1746535096523983,0,0
9,252,4.5,0.0,0.0,0,0.17464937675402134,0,1
9,253,0.0,0.0,0.0,0,0.1746452439737255,0,0
9,254,9.0,0.0,0.0,0,0.17464111131150742,0,2
9,255,0.0,0.0,0.0,0,0.17463697876736373,0,0
9,256,0.0,0.0,0.0,0,0.17463284634129103,0,0
9,257,0.0,0.0,0.0,0,0.17462871403328598,0,0
9,258,0.0,0.0,0.0,0,0.17462458184334514,0,0
9,259,0.0,0.0,0.0,0,0.1746204497714652,0,0
9,260,0.0,0.0,0.0,0,0.17461631781764278,0,0
9,261,0.0,0.0,0.0,0,0.1746121859818745,0,0
9,262,4.5,0.0,0.0,0,0.174608054264157,0,1
9,263,0.0,0.0,0.0,0,0.17460392266448685,0,0
9,264,4.48,1.0,0.0,0,0.17459979118286076,0,1
9,265,0.0,0.0,0.0,0,0.17459565981927527,0,0
9,266,4.5,0.0,0.0,0,0.1745915285737271,0,1
9,267,0.0,0.0,0.0,0,0.1745873974462128,0,0
9,268,0.0,0.0,0.0,0,0.17458326643672903,0,0
9,269,0.0,0.0,0.0,0,0.17457913554527243,0,0
9,270,0.0,0.0,0.0,0,0.17457500477183963,0,0
9,271,4.5,0.0,0.0,0,0.17457087411642722,0,1
9,272,0.0,0.0,0.0,0,0.17456674357903185,0,0
9,273,9.0,0.0,0.0,0,0.17456261315965013,0,2
9,274,0.0,0.0,0.0,0,0.17455848285827874,0,0
9,275,-0.5,0.0,0.0,0,0.17455435267491426,0,1
9,276,0.0,0.0,0.0,0,0.17455022260955333,0,0
9,277,-0.025,1.0,1.0,0,0.1745460926621926,0,0
9,278,-0.03,1.0,2.0,0,0.17454196283282866,0,0
9,279,4.465,1.0,3.0,0,0.17453783312145815,0,1
9,280,-5.04,1.0,4.0,0,0.17453370352807773,0,0
9,281,-0.12,4.0,8.0,0,0.17452957405268402,0,0
9,282,4.36,4.0,12.0,0,0.1745254446952736,0,1
9,283,-0.16,4.0,16.0,0,0.17452131545584315,0,0
9,284,-0.18,4.0,20.0,0,0.17451718633438928,0,0
9,285,4.275,5.0,25.0,0,0.17451305733090863,0,1
9,286,-0.25,5.0,30.0,0,0.1745089284453978,0,0
9,287,4.15,8.0,38.0,0,0.17450479967785348,0,1
9,288,4.11,8.0,46.0,0,0.17450067102827224,0,1
9,289,-0.43000000000000005,8.0,54.0,0,0.17449654249665075,0,0
9,290,-0.47,8.0,62.0,1,0.1744924140829856,0,0
9,291,-0.51,8.0,70.0,1,0.17448828578727346,0,0
9,292,-0.55,8.0,78.0,1,0.17448415760951091,0,0
9,293,-0.22999999999999998,4.0,30.0,2,0.17448002954969466,0,0
9,294,-10.02,1.0,0.0,2,0.17447590160782125,0,0
9,295,-0.02,0.0,0.0,3,0.17447177378388737,0,0
9,296,-0.5,0.0,0.0,3,0.17446764607788962,0,1
9,297,4.425,3.0,3.0,3,0.17446351848982466,0,1
9,298,-0.09,3.0,6.0,0,0.17445939101968908,0,0
9,299,-0.105,3.0,9.0,0,0.17445526366747954,0,0
9,300,-0.12,3.0,12.0,0,0.17445113643319266,0,0
9,301,-5.135,3.0,15.0,0,0.17444700931682508,0,0
9,302,8.85,3.0,18.0,0,0.17444288231837343,0,2
9,303,4.335,3.0,21.0,0,0.17443875543783435,0,1
9,304,4.32,3.0,24.0,0,0.17443462867520443,0,1
9,305,4.23,6.0,30.0,0,0.17443050203048036,0,1
9,306,-0.32,7.0,36.0,0,0.17442637550365872,0,0
9,307,-0.26,4.0,36.0,0,0.17442224909473616,0,0
9,308,-5.28,4.0,40.0,0,0.17441812280370933,0,0
9,309,-0.255,3.0,39.0,0,0.17441399663057483,0,0
9,310,4.23,3.0,42.0,0,0.1744098705753293,0,1
9,311,4.215,3.0,45.0,0,0.1744057446379694,0,1
9,312,-0.325,4.0,49.0,0,0.17440161881849173,0,0
9,313,-0.34500000000000003,4.0,53.0,0,0.17439749311689293,0,0
9,314,-0.36500000000000005,4.0,57.0,0,0.17439336753316964,0,0
9,315,-0.385,4.0,61.0,0,0.17438924206731848,0,0
9,316,-0.405,4.0,65.0,0,0.1743851167193361,0,0
9,317,-0.42500000000000004,4.0,69.0,0,0.17438099148921912,0,0
9,318,4.015,6.0,73.0,0,0.17437686637696417,0,1
9,319,-0.465,4.0,77.0,0,0.1743727413825679,0,0
9,320,4.015,4.0,81.0,0,0.17436861650602692,0,1
9,321,-0.53,5.0,86.0,0,0.17436449174733784,0,0
9,322,-0.555,5.0,91.0,0,0.17436036710649735,0,0
9,323,3.92,5.0,96.0,0,0.17435624258350207,0,1
9,324,-0.605,5.0,101.0,0,0.1743521181783486,0,0
9,325,8.37,5.0,106.0,0,0.17434799389103361,0,2
9,326,3.8449999999999998,5.0,111.0,0,0.17434386972155372,0,1
9,327,-0.6799999999999999,5.0,116.0,0,0.17433974566990554,0,0
9,328,8.295,5.0,121.0,0,0.17433562173608574,0,2
9,329,-0.73,5.0,126.0,0,0.17433149792009092,0,0
9,330,-0.755,5.0,131.0,0,0.17432737422191774,0,0
9,331,-0.8550000000000001,8.0,139.0,0,0.17432325064156284,0,0
9,332,-0.895,8.0,147.0,0,0.17431912717902281,0,0
9,333,3.565,8.0,155.0,0,0.17431500383429435,0,1
9,334,3.525,8.0,163.0,0,0.17431088060737404,0,1
9,335,7.965,8.0,171.0,1,0.17430675749825852,0,2
9,336,3.37,11.0,182.0,1,0.17430263450694444,0,1
9,337,-1.185,11.0,193.0,1,0.17429851163342844,0,0
9,338,8.605,7.0,51.0,2,0.17429438887770712,0,2
9,339,-5.735,8.0,15.0,2,0.17429026623977714,0,1
9,340,-0.09,3.0,6.0,2,0.17428614371963516,0,0
9,341,4.5,0.0,0.0,2,0.17428202131727777,0,1
9,342,-0.04,2.0,0.0,2,0.17427789903270163,0,0
9,343,0.0,0.0,0.0,2,0.17427377686590334,0,0
9,344,4.5,0.0,0.0,2,0.1742696548168796,0,1
9,345,4.5,0.0,0.0,2,0.174265532885627,0,1
9,346,-5.0,0.0,0.0,2,0.17426141107214213,0,0
9,347,0.0,0.0,0.0,2,0.17425728937642174,0,0
9,348,0.0,0.0,0.0,2,0.17425316779846237,0,0
9,349,0.0,0.0,0.0,2,0.1742490463382607,0,0
9,350,4.48,0.0,0.0,3,0.17424492499581334,0,1
9,351,4.5,0.0,0.0,3,0.17424080377111695,0,1
9,352,-0.5499999999999998,2.0,2.0,3,0.17423668266416817,0,1
9,353,0.0,0.0,0.0,0,0.1742325616749636,0,0
9,354,-0.5,0.0,0.0,0,0.17422844080349992,0,1
9,355,4.5,0.0,0.0,0,0.1742243200497737,0,1
9,356,0.0,0.0,0.0,0,0.17422019941378164,0,0
9,357,4.5,0.0,0.0,0,0.17421607889552035,0,1
9,358,0.0,0.0,0.0,0,0.1742119584949865,0,0
9,359,0.0,0.0,0.0,0,0.17420783821217667,0,0
9,360,0.0,0.0,0.0,0,0.17420371804708754,0,0
9,361,4.5,0.0,0.0,0,0.1741995979997157,0,1
9,362,0.0,0.0,0.0,0,0.17419547807005786,0,0
9,363,4.5,0.0,0.0,0,0.17419135825811058,0,1
9,364,4.5,0.0,0.0,0,0.17418723856387056,0,1
9,365,0.0,0.0,0.0,0,0.1741831189873344,0,0
9,366,0.0,0.0,0.0,0,0.17417899952849875,0,0
9,367,0.0,0.0,0.0,0,0.17417488018736021,0,0
9,368,0.0,0.0,0.0,0,0.17417076096391548,0,0
9,369,0.0,0.0,0.0,0,0.17416664185816116,0,0
9,370,8.98,0.0,0.0,1,0.1741625228700939,0,2
9,371,4.5,0.0,0.0,1,0.17415840399971033,0,1
9,372,0.0,0.0,0.0,1,0.17415428524700707,0,0
9,373,0.0,0.0,0.0,2,0.1741501666119808,0,0
9,374,4.5,0.0,0.0,2,0.1741460480946281,0,1
9,375,4.5,0.0,0.0,2,0.1741419296949457,0,1
9,376,0.0,0.0,0.0,2,0.17413781141293017,0,0
9,377,0.0,0.0,0.0,2,0.17413369324857814,0,0
9,378,0.0,0.0,0.0,2,0.17412957520188627,0,0
9,379,4.5,0.0,0.0,2,0.1741254572728512,0,1
9,380,-5.0,0.0,0.0,2,0.17412133946146954,0,0
9,381,4.5,0.0,0.0,2,0.17411722176773797,0,1
9,382,4.5,0.0,0.0,2,0.17411310419165313,0,1
9,383,0.0,0.0,0.0,2,0.17410898673321162,0,0
9,384,4.5,0.0,0.0,2,0.1741048693924101,0,1
9,385,-5.02,0.0,0.0,3,0.17410075216924523,0,0
9,386,0.0,0.0,0.0,3,0.17409663506371362,0,0
9,387,0.0,0.0,0.0,3,0.1740925180758119,0,0
9,388,0.0,0.0,0.0,0,0.17408840120553673,0,0
9,389,0.0,0.0,0.0,0,0.17408428445288474,0,0
9,390,4.5,0.0,0.0,0,0.17408016781785257,0,1
9,391,0.0,0.0,0.0,0,0.17407605130043688,0,0
9,392,4.5,0.0,0.0,0,0.17407193490063427,0,1
9,393,0.0,0.0,0.0,0,0.17406781861844142,0,0
9,394,0.0,0.0,0.0,0,0.174063702453855,0,0
9,395,0.0,0.0,0.0,0,0.17405958640687152,0,0
9,396,4.5,0.0,0.0,0,0.17405547047748776,0,1
9,397,0.0,0.0,0.0,0,0.17405135466570026,0,0
9,398,0.0,0.0,0.0,0,0.17404723897150573,0,0
9,399,0.0,0.0,0.0,0,0.17404312339490077,0,0
9,400,-0.02,0.0,0.0,1,0.17403900793588203,0,0
9,401,0.0,0.0,0.0,1,0.17403489259444618,0,0
9,402,0.0,0.0,0.0,1,0.17403077737058983,0,0
9,403,0.0,0.0,0.0,2,0.1740266622643096,0,0
9,404,0.0,0.0,0.0,2,0.17402254727560215,0,0
9,405,4.5,0.0,0.0,2,0.17401843240446416,0,1
9,406,-5.075,3.0,3.0,2,0.17401431765089223,0,0
9,407,-0.09,3.0,6.0,2,0.17401020301488299,0,0
9,408,8.855,5.0,9.0,2,0.1740060884964331,0,2
9,409,-0.12,3.0,12.0,2,0.17400197409553922,0,0
9,410,4.365,3.0,15.0,2,0.17399785981219795,0,1
9,411,-0.6500000000000004,3.0,18.0,2,0.17399374564640596,0,1
9,412,-0.16499999999999998,3.0,21.0,2,0.1739896315981599,0,0
9,413,-0.18,3.0,24.0,2,0.1739855176674564,0,0
9,414,-0.195,3.0,27.0,2,0.17398140385429206,0,0
9,415,8.77,3.0,30.0,3,0.1739772901586636,0,2
9,416,-0.225,3.0,33.0,3,0.1739731765805676,0,0
9,417,4.26,3.0,36.0,3,0.1739690631200007,0,1
9,418,4.5,0.0,0.0,0,0.17396494977695962,0,1
9,419,-10.0,0.0,0.0,0,0.17396083655144093,0,0
9,420,0.0,0.0,0.0,0,0.17395672344344126,0,0
9,421,-0.025,1.0,1.0,0,0.17395261045295732,0,0
9,422,-0.03,1.0,2.0,0,0.1739484975799857,0,0
9,423,4.465,1.0,3.0,0,0.17394438482452307,0,1
9,424,8.885,4.0,7.0,0,0.17394027218656602,0,2
9,425,-0.135,4.0,11.0,0,0.17393615966611128,0,0
9,426,4.345,4.0,15.0,0,0.17393204726315542,0,1
9,427,8.825,4.0,19.0,0,0.17392793497769513,0,2
9,428,4.305,4.0,23.0,0,0.173923822809727,0,1
9,429,4.285,4.0,27.0,0,0.17391971075924773,0,1
9,430,4.245,4.0,31.0,1,0.17391559882625393,0,1
9,431,8.745,4.0,35.0,1,0.17391148701074227,0,2
9,432,-0.275,4.0,39.0,1,0.17390737531270933,0,0
9,433,-0.085,1.0,13.0,2,0.17390326373215184,0,0
9,434,-5.0,0.0,0.0,2,0.17389915226906638,0,0
9,435,4.5,0.0,0.0,2,0.17389504092344962,0,1
9,436,0.0,0.0,0.0,2,0.1738909296952982,0,0
9,437,0.0,0.0,0.0,2,0.17388681858460878,0,0
9,438,4.5,0.0,0.0,2,0.17388270759137797,0,1
9,439,0.0,0.0,0.0,2,0.17387859671560243,0,0
9,440,-0.02,1.0,0.0,2,0.1738744859572788,0,0
9,441,0.0,0.0,0.0,2,0.17387037531640376,0,0
9,442,0.0,0.0,0.0,2,0.1738662647929739,0,0
9,443,9.0,0.0,0.0,2,0.1738621543869859,0,2
9,444,-5.04,2.0,0.0,2,0.1738580440984364,0,0
9,445,-5.02,0.0,0.0,3,0.173853933927322,0,0
9,446,4.5,0.0,0.0,3,0.17384982387363943,0,1
9,447,4.5,0.0,0.0,3,0.17384571393738527,0,1
9,448,0.0,0.0,0.0,0,0.17384160411855618,0,0
9,449,4.5,0.0,0.0,0,0.1738374944171488,0,1
9,450,4.5,0.0,0.0,0,0.17383338483315977,0,1
9,451,0.0,0.0,0.0,0,0.17382927536658577,0,0
9,452,0.0,0.0,0.0,0,0.17382516601742343,0,0
9,453,8.925,3.0,3.0,0,0.1738210567856694,0,2
9,454,4.41,3.0,6.0,0,0.17381694767132028,0,1
9,455,-0.105,3.0,9.0,0,0.17381283867437275,0,0
9,456,-0.12,3.0,12.0,0,0.17380872979482348,0,0
9,457,-0.135,3.0,15.0,0,0.17380462103266908,0,0
9,458,-5.15,3.0,18.0,0,0.17380051238790623,0,0
9,459,-0.16499999999999998,3.0,21.0,0,0.17379640386053152,0,0
9,460,8.8,3.0,24.0,1,0.17379229545054165,0,2
9,461,-0.6950000000000003,3.0,27.0,1,0.1737881871579332,0,1
9,462,4.29,3.0,30.0,1,0.17378407898270293,0,1
9,463,0.0,0.0,0.0,2,0.17377997092484737,0,0
9,464,-5.0,0.0,0.0,2,0.17377586298436323,0,0
9,465,0.0,0.0,0.0,2,0.17377175516124715,0,0
9,466,-5.0,0.0,0.0,2,0.17376764745549578,0,0
9,467,0.0,0.0,0.0,2,0.17376353986710572,0,0
9,468,0.0,0.0,0.0,2,0.17375943239607367,0,0
9,469,4.5,0.0,0.0,2,0.17375532504239624,0,1
9,470,4.425,3.0,3.0,2,0.1737512178060701,0,1
9,471,-0.09,3.0,6.0,2,0.17374711068709195,0,0
9,472,-0.125,4.0,9.0,2,0.1737430036854583,0,0
9,473,4.38,3.0,12.0,2,0.17373889680116594,0,1
9,474,4.365,3.0,15.0,2,0.1737347900342114,0,1
9,475,-0.15,3.0,18.0,2,0.17373068338459144,0,0
9,476,4.335,3.0,21.0,2,0.1737265768523026,0,1
9,477,-0.18,3.0,24.0,2,0.1737224704373416,0,0
9,478,-0.195,3.0,27.0,2,0.1737183641397051,0,0
9,479,-0.21,3.0,30.0,2,0.17371425795938963,0,0
9,480,-0.245,3.0,33.0,3,0.173710151896392,0,0
9,481,4.26,3.0,36.0,3,0.17370604595070874,0,1
9,482,4.245,3.0,39.0,3,0.17370194012233656,0,1
9,483,4.5,0.0,0.0,0,0.17369783441127207,0,1
9,484,-5.0,0.0,0.0,0,0.17369372881751194,0,0
9,485,-0.075,3.0,3.0,0,0.17368962334105278,0,0
9,486,4.41,3.0,6.0,0,0.17368551798189133,0,1
9,487,-0.105,3.0,9.0,0,0.17368141274002416,0,0
9,488,-0.12,3.0,12.0,0,0.17367730761544792,0,0
9,489,-0.135,3.0,15.0,0,0.1736732026081593,0,0
9,490,-0.15,3.0,18.0,0,0.17366909771815492,0,0
9,491,-0.16499999999999998,3.0,21.0,0,0.17366499294543142,0,0
9,492,-0.18,3.0,24.0,0,0.17366088828998547,0,0
9,493,-0.195,3.0,27.0,0,0.17365678375181373,0,0
9,494,4.29,3.0,30.0,0,0.17365267933091283,0,1
9,495,-0.245,3.0,33.0,1,0.17364857502727943,0,0
9,496,-0.24,3.0,36.0,1,0.17364447084091017,0,0
9,497,-0.255,3.0,39.0,1,0.1736403667718017,0,0
9,498,4.5,0.0,0.0,2,0.17363626281995065,0,1
9,499,4.0,0.0,0.0,2,0.1736321589853537,0,2
9,500,0.0,0.0,0.0,2,0.1736280552680075,0,0
9,501,4.5,0.0,0.0,2,0.1736239516679087,0,1
9,502,4.5,0.0,0.0,2,0.17361984818505394,0,1
9,503,0.0,0.0,0.0,2,0.1736157448194399,0,0
9,504,4.5,0.0,0.0,2,0.17361164157106315,0,1
9,505,18.0,0.0,0.0,2,0.1736075384399204,0,4
9,506,0.0,0.0,0.0,2,0.17360343542600834,0,0
9,507,0.0,0.0,0.0,2,0.17359933252932352,0,0
9,508,4.475,1.0,1.0,2,0.17359522974986266,0,1
9,509,-0.03,1.0,2.0,2,0.17359112708762242,0,0
9,510,4.465,1.0,3.0,2,0.17358702454259942,0,1
9,511,-0.04,1.0,4.0,2,0.17358292211479032,0,0
9,512,-0.045,1.0,5.0,2,0.17357881980419174,0,0
9,513,-0.05,1.0,6.0,2,0.17357471761080037,0,0
9,514,4.445,1.0,7.0,2,0.17357061553461284,0,1
9,515,-0.06,1.0,8.0,2,0.17356651357562586,0,0
9,516,-0.105,3.0,9.0,2,0.173562411733836,0,0
9,517,8.93,1.0,10.0,2,0.17355831000923994,0,2
9,518,-10.075,1.0,11.0,2,0.17355420840183433,0,0
9,519,-0.08,1.0,12.0,2,0.17355010691161588,0,0
9,520,-0.10500000000000001,1.0,13.0,3,0.17354600553858116,0,0
9,521,-0.09000000000000001,1.0,14.0,3,0.17354190428272684,0,0
9,522,4.365,3.0,15.0,3,0.17353780314404957,0,1
9,523,4.5,0.0,0.0,0,0.17353370212254604,0,1
9,524,4.0,0.0,0.0,0,0.1735296012182129,0,2
9,525,0.0,0.0,0.0,0,0.17352550043104675,0,0
9,526,0.0,0.0,0.0,0,0.17352139976104428,0,0
9,527,0.0,0.0,0.0,0,0.17351729920820214,0,0
9,528,0.0,0.0,0.0,0,0.173513198772517,0,0
9,529,4.46,2.0,0.0,0,0.17350909845398546,0,1
9,530,-0.075,3.0,3.0,0,0.1735049982526042,0,0
9,531,-0.09,3.0,6.0,0,0.17350089816836992,0,0
9,532,4.395,3.0,9.0,0,0.1734967982012792,0,1
9,533,8.88,3.0,12.0,0,0.17349269835132872,0,2
9,534,-0.155,4.0,15.0,0,0.17348859861851515,0,0
9,535,-0.15,3.0,18.0,0,0.17348449900283514,0,0
9,536,-0.16499999999999998,3.0,21.0,0,0.1734803995042853,0,0
9,537,-0.2,4.0,24.0,0,0.17347630012286233,0,0
9,538,-0.195,3.0,27.0,0,0.17347220085856288,0,0
9,539,-0.21,3.0,30.0,0,0.17346810171138358,0,0
9,540,-0.245,3.0,33.0,1,0.17346400268132112,0,0
9,541,-5.24,3.0,36.0,1,0.17345990376837211,0,0
9,542,-0.255,3.0,39.0,1,0.1734558049725332,0,0
9,543,0.0,0.0,0.0,2,0.17345170629380113,0,0
9,544,-5.0,0.0,0.0,2,0.17344760773217247,0,0
9,545,-0.075,3.0,3.0,2,0.17344350928764388,0,0
9,546,-0.09,3.0,6.0,2,0.17343941096021204,0,0
9,547,-0.105,3.0,9.0,2,0.17343531274987362,0,0
9,548,-0.195,6.0,15.0,2,0.17343121465662523,0,0
9,549,8.775,6.0,21.0,2,0.17342711668046357,0,2
9,550,3.7200000000000006,7.0,28.0,2,0.17342301882138525,0,2
9,551,-0.28500000000000003,6.0,33.0,2,0.17341892107938695,0,0
9,552,-0.315,6.0,39.0,2,0.1734148234544653,0,0
9,553,8.655,6.0,45.0,2,0.173410725946617,0,2
9,554,4.125,6.0,51.0,2,0.17340662855583866,0,1
9,555,-5.285,4.0,41.0,2,0.173402531282127,0,0
9,556,-0.8049999999999997,4.0,45.0,2,0.17339843412547856,0,1
9,557,-0.255,3.0,39.0,2,0.1733943370858901,0,0
9,558,-0.27,3.0,42.0,2,0.17339024016335827,0,0
9,559,-0.28500000000000003,3.0,45.0,2,0.17338614335787966,0,0
9,560,-0.385,6.0,49.0,3,0.17338204666945098,0,0
9,561,4.155,4.0,53.0,3,0.17337795009806886,0,1
9,562,-0.36500000000000005,4.0,57.0,3,0.17337385364372998,0,0
9,563,0.0,0.0,0.0,0,0.17336975730643098,0,0
9,564,-10.5,0.0,0.0,0,0.1733656610861685,0,1
9,565,0.0,0.0,0.0,0,0.1733615649829392,0,0
9,566,0.0,0.0,0.0,0,0.1733574689967398,0,0
9,567,0.0,0.0,0.0,0,0.17335337312756685,0,0
9,568,0.0,0.0,0.0,0,0.17334927737541708,0,0
9,569,0.0,0.0,0.0,0,0.17334518174028715,0,0
9,570,0.0,0.0,0.0,0,0.17334108622217367,0,0
9,571,0.0,0.0,0.0,0,0.17333699082107334,0,0
9,572,0.0,0.0,0.0,0,0.17333289553698278,0,0
9,573,0.0,0.0,0.0,0,0.17332880036989867,0,0
9,574,0.0,0.0,0.0,0,0.17332470531981767,0,0
9,575,-0.02,0.0,0.0,1,0.17332061038673643,0,0
9,576,0.0,0.0,0.0,1,0.1733165155706516,0,0
9,577,0.0,0.0,0.0,1,0.17331242087155987,0,0
9,578,0.0,0.0,0.0,2,0.17330832628945783,0,0
9,579,0.0,0.0,0.0,2,0.17330423182434218,0,0
9,580,0.0,0.0,0.0,2,0.17330013747620962,0,0
9,581,0.0,0.0,0.0,2,0.17329604324505674,0,0
9,582,4.425,3.0,3.0,2,0.1732919491308802,0,1
9,583,-0.09,3.0,6.0,2,0.1732878551336767,0,0
9,584,-0.125,4.0,9.0,2,0.1732837612534429,0,0
9,585,-0.12,3.0,12.0,2,0.1732796674901754,0,0
9,586,-0.135,3.0,15.0,2,0.1732755738438709,0,0
9,587,-5.15,3.0,18.0,2,0.17327148031452605,0,0
9,588,4.295,5.0,21.0,2,0.17326738690213753,0,1
9,589,4.32,3.0,24.0,2,0.17326329360670198,0,1
9,590,4.285,3.0,27.0,3,0.17325920042821602,0,1
9,591,4.24,5.0,32.0,3,0.1732551073666764,0,1
9,592,-0.325,7.0,37.0,3,0.17325101442207969,0,0
9,593,4.5,0.0,0.0,0,0.17324692159442256,0,1
9,594,-5.5,0.0,0.0,0,0.17324282888370174,0,1
9,595,9.0,0.0,0.0,0,0.17323873628991382,0,2
9,596,-5.0,0.0,0.0,0,0.17323464381305548,0,0
9,597,8.925,3.0,3.0,0,0.1732305514531234,0,2
9,598,4.5,0.0,0.0,0,0.1732264592101142,0,1
9,599,9.0,0.0,0.0,0,0.17322236708402455,0,2
10,0,-0.02,1.0,0.0,0,0.17321827507485113,0,0
10,1,0.0,0.0,0.0,0,0.1732141831825906,0,0
10,2,0.0,0.0,0.0,0,0.17321009140723959,0,0
10,3,0.0,0.0,0.0,0,0.1732059997487948,0,0
10,4,0.0,0.0,0.0,0,0.17320190820725284,0,0
10,5,0.0,0.0,0.0,0,0.1731978167826104,0,0
10,6,0.0,0.0,0.0,0,0.17319372547486414,0,0
10,7,0.0,0.0,0.0,0,0.1731896342840107,0,0
10,8,0.0,0.0,0.0,0,0.1731855432100468,0,0
10,9,4.5,0.0,0.0,0,0.17318145225296905,0,1
10,10,0.0,0.0,0.0,0,0.1731773614127741,0,0
10,11,0.0,0.0,0.0,0,0.17317327068945862,0,0
10,12,0.0,0.0,0.0,0,0.1731691800830193,0,0
10,13,0.0,0.0,0.0,0,0.17316508959345275,0,0
10,14,0.0,0.0,0.0,0,0.1731609992207557,0,0
10,15,-0.02,0.0,0.0,1,0.17315690896492475,0,0
10,16,0.0,0.0,0.0,1,0.1731528188259566,0,0
10,17,0.0,0.0,0.0,1,0.17314872880384788,0,0
10,18,0.0,0.0,0.0,2,0.17314463889859527,0,0
10,19,4.5,0.0,0.0,2,0.1731405491101954,0,1
10,20,-5.0,0.0,0.0,2,0.173136459438645,0,0
10,21,0.0,0.0,0.0,2,0.17313236988394065,0,0
10,22,0.0,0.0,0.0,2,0.17312828044607909,0,0
10,23,0.0,0.0,0.0,2,0.17312419112505692,0,0
10,24,-0.02,1.0,0.0,2,0.17312010192087082,0,0
10,25,-0.075,3.0,3.0,2,0.17311601283351746,0,0
10,26,-0.09,3.0,6.0,2,0.1731119238629935,0,0
10,27,-0.105,3.0,9.0,2,0.1731078350092956,0,0
10,28,-0.12,3.0,12.0,2,0.17310374627242045,0,0
10,29,-0.135,3.0,15.0,2,0.17309965765236465,0,0
10,30,-0.15,3.0,18.0,2,0.1730955691491249,0,0
10,31,-0.16499999999999998,3.0,21.0,2,0.17309148076269787,0,0
10,32,-5.18,3.0,24.0,2,0.1730873924930802,0,0
10,33,-0.195,3.0,27.0,2,0.17308330434026858,0,0
10,34,-0.21,3.0,30.0,2,0.17307921630425965,0,0
10,35,-0.225,3.0,33.0,2,0.17307512838505007,0,0
10,36,-0.24,3.0,36.0,2,0.17307104058263653,0,0
10,37,-5.255,3.0,39.0,2,0.17306695289701568,0,0
10,38,-0.27,3.0,42.0,2,0.17306286532818418,0,0
10,39,4.215,3.0,45.0,2,0.1730587778761387,0,1
10,40,-0.3,3.0,48.0,2,0.17305469054087586,0,0
10,41,4.185,3.0,51.0,2,0.17305060332239236,0,1
10,42,-0.33,3.0,54.0,2,0.1730465162206849,0,0
10,43,-0.34500000000000003,3.0,57.0,2,0.17304242923575006,0,0
10,44,-0.36,3.0,60.0,2,0.17303834236758459,0,0
10,45,4.125,3.0,63.0,2,0.1730342556161851,0,1
10,46,-0.39,3.0,66.0,2,0.17303016898154827,0,0
10,47,8.595,3.0,69.0,2,0.17302608246367077,0,2
10,48,-0.42,3.0,72.0,2,0.17302199606254923,0,0
10,49,-0.02,0.0,0.0,0,0.17301790977818035,0,0
10,50,0.0,0.0,0.0,0,0.17301382361056078,0,0
10,51,0.0,0.0,0.0,0,0.1730097375596872,0,0
10,52,4.5,0.0,0.0,0,0.17300565162555626,0,1
10,53,0.0,0.0,0.0,0,0.17300156580816464,0,0
10,54,0.0,0.0,0.0,0,0.17299748010750898,0,0
